"Case ID Number","Defendant Number","Count","Offense Code_enhancement","Section Code_enhancement","Enhancement Type","Disposition Date_enhancement","Disposition_enhancement","Race","Gender","Date of Arrest","Bail Amount","Appearance Status","Sealed Case","Date of Violation","Attempt","Offense Code_primary","Section Code_primary","Crime Type","Disposition Date_primary","Disposition_primary","has_prior"
2605002,2655500,3,"186.22(b)(1)","PC","Enhancement",2014-11-20,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-06-17,"N","422(a)","PC","Felony",2014-11-20,"Dismissed/Not Guilty",1
2605026,2655374,1,"186.22(b)(4)","PC","Other",2014-08-28,"True","Hispanic","Male",NA,1e+06,"Appearance Date",NA,2014-04-01,"N","136.1(b)(1)","PC","Felony",2014-08-28,"Guilty",0
2605026,2655374,2,"186.22(b)(4)","PC","Other",2014-08-28,"True","Hispanic","Male",NA,1e+06,"Appearance Date",NA,2014-04-08,"N","136.1(b)(1)","PC","Felony",2014-08-28,"Guilty",0
2605045,2655543,1,"186.22(b)(1)","PC","Enhancement",2015-05-05,"True","Hispanic","Male",2014-07-16,1e+06,"In Custody",NA,2014-07-16,"N","664(a)-187(a)","PC","Felony",2015-05-05,"Guilty",0
2605045,2655543,2,"186.22(b)(1)","PC","Enhancement",2015-05-05,"True","Hispanic","Male",2014-07-16,1e+06,"In Custody",NA,2014-07-16,"N","664(a)-187(a)","PC","Felony",2015-05-05,"Guilty",0
2605045,2655543,3,"186.22(b)(1)","PC","Enhancement",2015-05-05,"True","Hispanic","Male",2014-07-16,1e+06,"In Custody",NA,2014-07-16,"N","245(a)(2)","PC","Felony",2015-05-05,"Guilty",0
2605045,2655543,4,"186.22(b)(1)","PC","Enhancement",2015-05-05,"True","Hispanic","Male",2014-07-16,1e+06,"In Custody",NA,2014-07-16,"N","245(a)(2)","PC","Felony",2015-05-05,"Guilty",0
2605045,2655543,5,"186.22(b)(1)","PC","Enhancement",2015-05-05,"True","Hispanic","Male",2014-07-16,1e+06,"In Custody",NA,2014-07-16,"N","626.9(d)","PC","Felony",2015-05-05,"Guilty",0
2605045,2655543,6,"186.22(b)(1)","PC","Enhancement",2015-05-05,"True","Hispanic","Male",2014-07-16,1e+06,"In Custody",NA,2014-07-16,"N","29820(b)","PC","Felony",2015-05-05,"Guilty",0
2605361,2655910,1,"186.22(b)(1)","PC","Enhancement",2015-01-15,"Dismissed/Not True","Asian","Male",2014-07-18,1e+05,"In Custody",NA,2014-07-17,"N","11359","HS","Felony",2015-01-15,"Reduced",0
2605450,2656006,1,"186.22(b)(1)","PC","Enhancement",2015-12-14,"Dismissed/Not True","Hispanic","Male",2014-07-17,150000,"In Custody",NA,2014-07-17,"N","422(a)","PC","Felony",2015-12-14,"Dismissed/Not Guilty",1
2605680,2656255,1,"186.22(b)(1)","PC","Enhancement",2014-11-13,"True","Hispanic","Male",2014-07-19,25000,"In Custody",NA,2014-07-19,"N","11378","HS","Felony",2014-11-13,"Guilty",0
2605716,2656289,1,"186.22(b)(1)","PC","Enhancement",2017-09-27,"True","Hispanic","Male",2014-07-19,NA,"In Custody",NA,2014-07-18,"N","246","PC","Felony",2017-09-27,"Guilty",1
2605716,2656289,2,"186.22(b)(1)","PC","Enhancement",2017-09-27,"True","Hispanic","Male",2014-07-19,NA,"In Custody",NA,2014-07-18,"N","245(a)(2)","PC","Felony",2017-09-27,"Guilty",1
2605865,2656450,1,"186.22(b)(1)","PC","Enhancement",2014-09-05,"Dismissed/Not True","Hispanic","Male",2014-07-19,50000,"In Custody",NA,2014-07-19,"N","21310","PC","Felony",2014-09-05,"Reduced",1
2605989,2656581,2,"186.22(b)(1)","PC","Enhancement",2018-06-28,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2014-07-06,"N","211/212.5(c)","PC","Felony",2018-06-28,"Guilty",0
2605989,2656587,2,"186.22(b)(1)","PC","Enhancement",2017-07-24,"Dismissed/Not True","Hispanic","Female",NA,1e+06,"In Custody",NA,2014-07-06,"N","211/212.5(c)","PC","Felony",2017-07-24,"Guilty",0
2605989,2657763,2,"186.22(b)(1)","PC","Enhancement",2018-06-28,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2014-07-06,"N","211/212.5(c)","PC","Felony",2018-06-28,"Guilty",1
2606290,2656910,1,"186.22(b)(1)","PC","Enhancement",2015-05-11,"Dismissed/Not True","Hispanic","Male",2014-07-21,1e+05,"In Custody",NA,2014-07-21,"N","29800(a)(1)","PC","Felony",2015-05-11,"Guilty",1
2606849,2657529,1,"186.22(b)(1)","PC","Enhancement",2014-12-17,"True","Hispanic","Male",NA,1e+05,"Appearance Date",NA,2014-07-23,"N","21810","PC","Felony",2014-12-17,"Reduced",1
2606966,2657667,1,"186.22(b)(1)","PC","Enhancement",2015-03-25,"True","Hispanic","Male",2014-07-23,1e+05,"In Custody",NA,2014-07-23,"N","29800(a)(1)","PC","Felony",2015-03-25,"Guilty",1
2607179,2657901,1,"186.22(b)(1)","PC","Enhancement",2015-08-20,"Dismissed/Not True","Hispanic","Male",2014-07-26,50000,"Request for Warrant",NA,2014-07-26,"N","182(a)(1)","PC","Felony",2015-08-20,"Guilty",1
2607333,2642606,1,"186.22(b)(1)","PC","Enhancement",2015-04-21,"True","Hispanic","Male",2014-05-25,5e+05,"In Custody",NA,2014-05-25,"N","29800(a)(1)","PC","Felony",2015-04-21,"Guilty",0
2607333,2642606,2,"186.22(b)(1)","PC","Enhancement",2015-04-21,"Dismissed/Not True","Hispanic","Male",2014-05-25,5e+05,"In Custody",NA,2014-05-25,"N","459-460(b)","PC","Felony",2015-04-21,"Guilty",0
2607333,2642606,3,"186.22(b)(1)","PC","Enhancement",2015-04-21,"Dismissed/Not True","Hispanic","Male",2014-05-25,5e+05,"In Custody",NA,2014-05-25,"N","459-460(b)","PC","Felony",2015-04-21,"Dismissed/Not Guilty",0
2607333,2642606,4,"186.22(b)(1)","PC","Enhancement",2015-04-21,"Dismissed/Not True","Hispanic","Male",2014-05-25,5e+05,"In Custody",NA,2014-05-25,"N","496(a)","PC","Felony",2015-04-21,"Dismissed/Not Guilty",0
2607333,2642606,5,"186.22(b)(1)","PC","Enhancement",2015-04-21,"Dismissed/Not True","Hispanic","Male",2014-05-25,5e+05,"In Custody",NA,2014-05-25,"N","496(a)","PC","Felony",2015-04-21,"Dismissed/Not Guilty",0
2607458,2658236,1,"186.22(b)(1)","PC","Enhancement",2014-09-25,"Dismissed/Not True","Hispanic","Male",2014-07-27,1e+05,"In Custody",NA,2014-07-27,"N","29800(a)(1)","PC","Felony",2014-09-25,"Guilty",1
2607458,2658236,2,"186.22(b)(1)","PC","Enhancement",2014-09-25,"Dismissed/Not True","Hispanic","Male",2014-07-27,1e+05,"In Custody",NA,2014-07-27,"N","666.5(a)/10851(a)","PC","Felony",2014-09-25,"Guilty",1
2607458,2658236,3,"186.22(b)(1)","PC","Enhancement",2014-09-25,"Dismissed/Not True","Hispanic","Male",2014-07-27,1e+05,"In Custody",NA,2014-07-27,"N","2800.2","VC","Felony",2014-09-25,"Guilty",1
2607493,2658272,2,"186.22(b)(1)","PC","Enhancement",2014-08-27,"Dismissed/Not True","Hispanic","Male",NA,50000,"In Custody",NA,2014-07-25,"N","11360(a)","HS","Felony",2014-08-27,"Dismissed/Not Guilty",0
2607493,2658272,3,"186.22(b)(1)","PC","Enhancement",2014-08-27,"Dismissed/Not True","Hispanic","Male",NA,50000,"In Custody",NA,2014-07-25,"N","11359","HS","Felony",2014-08-27,"Guilty",0
2607493,2658272,5,"186.22(b)(1)","PC","Enhancement",2014-08-27,"Dismissed/Not True","Hispanic","Male",NA,50000,"In Custody",NA,2014-07-25,"N","135","PC","Misdemeanor",2014-08-27,"Dismissed/Not Guilty",0
2607493,2658273,1,"186.22(b)(1)","PC","Enhancement",2015-06-15,"True","Hispanic","Male",NA,1e+05,"Appearance Date",NA,2014-07-25,"N","2800.2","VC","Felony",2015-06-15,"Guilty",1
2607493,2658273,2,"186.22(b)(1)","PC","Enhancement",2015-06-15,"True","Hispanic","Male",NA,1e+05,"Appearance Date",NA,2014-07-25,"N","11360(a)","HS","Felony",2015-06-15,"Guilty",1
2607493,2658273,3,"186.22(b)(1)","PC","Enhancement",2015-06-15,"True","Hispanic","Male",NA,1e+05,"Appearance Date",NA,2014-07-25,"N","11359","HS","Felony",2015-06-15,"Guilty",1
2607493,2658273,5,"186.22(b)(1)","PC","Enhancement",2015-06-15,"True","Hispanic","Male",NA,1e+05,"Appearance Date",NA,2014-07-25,"N","135","PC","Misdemeanor",2015-06-15,"Guilty",1
2608151,2658971,1,"186.22(b)(1)","PC","Enhancement",2014-08-14,"Dismissed/Not True","Hispanic","Male",2014-07-29,25000,"In Custody",NA,2014-07-29,"N","11378","HS","Felony",2014-08-14,"Guilty",1
2608234,2659057,1,"186.22(b)(1)","PC","Enhancement",2015-06-17,"Dismissed/Not True","Hispanic","Male",2014-07-29,1e+05,"In Custody",NA,2014-07-29,"N","29800(a)(1)","PC","Felony",2015-06-17,"Dismissed/Not Guilty",1
2608510,2659389,1,"186.22(b)(1)","PC","Enhancement",2015-04-10,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-07-01,"N","211/212.5(c)","PC","Felony",2015-04-10,"Guilty",0
2608510,2659389,2,"186.22(b)(1)","PC","Enhancement",2015-04-10,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-07-01,"N","245(a)(1)","PC","Felony",2015-04-10,"Dismissed/Not Guilty",0
2608510,2659389,3,"186.22(b)(1)","PC","Enhancement",2015-04-10,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-07-01,"N","594(a)/(b)(1)","PC","Felony",2015-04-10,"Guilty",0
2608510,2659389,4,"186.22(b)(1)","PC","Enhancement",2015-04-10,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-07-03,"N","211/212.5(c)","PC","Felony",2015-04-10,"Guilty",0
2608594,2659478,2,"186.22(b)(1)","PC","Enhancement",2015-02-23,"True","Hispanic","Male",2014-07-30,1e+05,"In Custody",NA,2014-07-30,"N","10851(a)","VC","Felony",2015-02-23,"Guilty",0
2608594,2659479,2,"186.22(b)(1)","PC","Enhancement",2015-04-27,"Dismissed/Not True","Hispanic","Male",2014-07-30,1e+05,"In Custody",NA,2014-07-30,"N","10851(a)","VC","Felony",2015-04-27,"Guilty",1
2608594,2659480,2,"186.22(b)(1)","PC","Enhancement",2014-12-08,"Dismissed/Not True","Hispanic","Female",2014-07-30,40000,"In Custody",NA,2014-07-30,"N","10851(a)","VC","Felony",2014-12-08,"Dismissed/Not Guilty",0
2608643,2659534,1,"186.22(b)(1)","PC","Enhancement",2014-10-24,"True","Hispanic","Male",2014-07-30,50000,"In Custody",NA,2014-04-04,"N","10851(a)","VC","Felony",2014-10-24,"Guilty",0
2608643,2664994,1,"186.22(b)(1)","PC","Enhancement",2014-09-11,"True","Hispanic","Male",NA,50000,"In Custody",NA,2014-04-04,"N","10851(a)","VC","Felony",2014-09-11,"Guilty",0
2608665,2659556,1,"186.22(b)(1)","PC","Enhancement",2014-09-23,"True","White","Male",2014-07-30,50000,"Request for Warrant",NA,2014-07-30,"N","2800.2","VC","Felony",2014-09-23,"Guilty",0
2608665,2659559,1,"186.22(b)(1)","PC","Enhancement",2014-09-23,"True","Hispanic","Male",NA,50000,"In Custody",NA,2014-07-30,"N","2800.2","VC","Felony",2014-09-23,"Guilty",0
2608665,2659560,1,"186.22(b)(1)","PC","Enhancement",2014-09-23,"Dismissed/Not True","Hispanic","Male",NA,50000,"In Custody",NA,2014-07-30,"N","2800.2","VC","Felony",2014-09-23,"Dismissed/Not Guilty",1
2608891,2659795,1,"186.22(b)(1)","PC","Enhancement",2014-12-08,"True","Hispanic","Male",2014-08-01,NA,"In Custody",NA,2014-08-01,"N","29800(a)(1)","PC","Felony",2014-12-08,"Guilty",1
2608975,2659891,1,"186.22(b)(1)","PC","Enhancement",2017-07-05,"True","Hispanic","Male",2014-08-01,1e+06,"In Custody",NA,2014-08-01,"N","11378","HS","Felony",2017-07-05,"Guilty",1
2609341,2659922,1,"186.22(b)(1)","PC","Enhancement",2015-02-20,"Dismissed/Not True","Hispanic","Male",2014-08-01,50000,"Arraignment Letter",NA,2014-08-01,"N","10851(a)","VC","Felony",2015-02-20,"Dismissed/Not Guilty",0
2609341,2659922,2,"186.22(b)(1)","PC","Enhancement",2015-02-20,"Dismissed/Not True","Hispanic","Male",2014-08-01,50000,"Arraignment Letter",NA,2014-08-01,"N","496d(a)","PC","Felony",2015-02-20,"Dismissed/Not Guilty",0
2609341,2659922,3,"186.22(b)(1)","PC","Enhancement",2015-02-20,"True","Hispanic","Male",2014-08-01,50000,"Arraignment Letter",NA,2014-08-01,"N","11378","HS","Felony",2015-02-20,"Guilty",0
2609639,2660597,1,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,1e+05,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660597,2,"186.22(b)(1)","PC","Enhancement",2015-04-23,"True","Hispanic","Male",2014-08-04,1e+05,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Guilty",1
2609639,2660597,3,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,1e+05,"In Custody",NA,2014-08-04,"Y","215(a)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660598,2,"186.22(b)(1)","PC","Enhancement",2014-12-12,"True","Hispanic","Male",2014-08-04,1e+05,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2014-12-12,"Guilty",1
2609639,2660598,3,"186.22(b)(1)","PC","Enhancement",2014-12-12,"Dismissed/Not True","Hispanic","Male",2014-08-04,1e+05,"In Custody",NA,2014-08-04,"Y","215(a)","PC","Felony",2014-12-12,"Dismissed/Not Guilty",1
2609639,2660599,1,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,1e+06,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660599,2,"186.22(b)(1)","PC","Enhancement",2015-04-23,"True","Hispanic","Male",2014-08-04,1e+06,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Guilty",1
2609639,2660599,3,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,1e+06,"In Custody",NA,2014-08-04,"Y","215(a)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660600,1,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,50000,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660600,2,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,50000,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660600,3,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,50000,"In Custody",NA,2014-08-04,"Y","215(a)","PC","Felony",2015-04-23,"Guilty",1
2609639,2660601,1,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,50000,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660601,2,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,50000,"In Custody",NA,2014-08-04,"N","182(a)(1)","PC","Felony",2015-04-23,"Dismissed/Not Guilty",1
2609639,2660601,3,"186.22(b)(1)","PC","Enhancement",2015-04-23,"Dismissed/Not True","Hispanic","Male",2014-08-04,50000,"In Custody",NA,2014-08-04,"Y","215(a)","PC","Felony",2015-04-23,"Guilty",1
2609686,2660651,1,"186.22(b)(1)","PC","Enhancement",2016-03-29,"Dismissed/Not True","Hispanic","Male",2014-08-05,1e+06,"In Custody",NA,2014-08-05,"N","11379(a)","HS","Felony",2016-03-29,"Dismissed/Not Guilty",1
2609686,2660651,2,"186.22(b)(1)","PC","Enhancement",2016-03-29,"Dismissed/Not True","Hispanic","Male",2014-08-05,1e+06,"In Custody",NA,2014-08-05,"N","11378","HS","Felony",2016-03-29,"Dismissed/Not Guilty",1
2610208,2661230,1,"186.22(b)(1)","PC","Enhancement",2016-08-17,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2014-07-22,"N","664(a)-187(a)","PC","Felony",2016-08-17,"Dismissed/Not Guilty",0
2610208,2661230,2,"186.22(b)(1)","PC","Enhancement",2016-08-17,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2014-07-22,"N","182(a)(1)","PC","Felony",2016-08-17,"Guilty",0
2610641,2661681,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2014-08-07,NA,"In Custody",NA,2014-08-05,"N","422(a)","PC","Felony",NA,NA,0
2610641,2661681,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2014-08-07,NA,"In Custody",NA,2014-08-05,"N","245(a)(2)","PC","Felony",NA,NA,0
2610749,2661792,1,"186.22(b)(1)","PC","Enhancement",2015-04-03,"Dismissed/Not True","Hispanic","Female",NA,NA,"Request for Warrant",NA,2014-08-01,"N","11378","HS","Felony",2015-04-03,"Guilty",0
2610749,2661792,2,"186.22(b)(1)","PC","Enhancement",2015-04-03,"Dismissed/Not True","Hispanic","Female",NA,NA,"Request for Warrant",NA,2014-08-01,"N","11379(a)","HS","Felony",2015-04-03,"Dismissed/Not Guilty",0
2611009,2662075,1,"186.22(b)(1)","PC","Enhancement",2014-08-28,"Dismissed/Not True","Hispanic","Male",2014-08-09,20000,"In Custody",NA,2014-08-09,"N","10851(a)","VC","Felony",2014-08-28,"Guilty",1
2611009,2662075,2,"186.22(b)(1)","PC","Enhancement",2014-08-28,"Dismissed/Not True","Hispanic","Male",2014-08-09,20000,"In Custody",NA,2014-08-09,"N","496d(a)","PC","Felony",2014-08-28,"Dismissed/Not Guilty",1
2611030,2662099,1,"186.22(b)(1)","PC","Enhancement",2015-06-26,"True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-08-08,"N","211/212.5(c)","PC","Felony",2015-06-26,"Guilty",0
2611030,2662099,2,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-08-08,"N","211/212.5(c)","PC","Felony",2015-06-26,"Dismissed/Not Guilty",0
2611030,2662099,3,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-08-08,"N","186.22(a)","PC","Felony",2015-06-26,"Dismissed/Not Guilty",0
2611030,2662099,4,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-08-08,"N","245(a)(1)","PC","Felony",2015-06-26,"Dismissed/Not Guilty",0
2611030,2662099,5,"186.22(b)(4)","PC","Other",2015-06-26,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-08-08,"N","136.1(c)(1)","PC","Felony",2015-06-26,"Dismissed/Not Guilty",0
2611030,2662099,6,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-08-08,"N","422(a)","PC","Felony",2015-06-26,"Dismissed/Not Guilty",0
2611030,2662099,7,"186.22(b)(1)","PC","Enhancement",2015-06-26,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2014-08-08,"N","245(a)(1)","PC","Felony",2015-06-26,"Dismissed/Not Guilty",0
2611035,2662105,1,"186.22(b)(1)","PC","Enhancement",2015-11-09,"True","Hispanic","Male",2014-08-08,1e+05,"In Custody",NA,2014-08-08,"N","245(a)(1)","PC","Felony",2015-11-09,"Guilty",0
2611035,2662105,2,"186.22(b)(1)","PC","Enhancement",2015-11-09,"True","Hispanic","Male",2014-08-08,1e+05,"In Custody",NA,2014-08-08,"N","245(a)(1)","PC","Felony",2015-11-09,"Guilty",0
2611119,2662205,1,"186.22(b)(1)","PC","Enhancement",2015-02-17,"True","Hispanic","Male",2014-08-08,1e+05,"In Custody",NA,2014-08-08,"N","69","PC","Felony",2015-02-17,"Guilty",1
2611393,2662496,1,"186.22(b)(1)","PC","Enhancement",2016-09-22,"Dismissed/Not True","Hispanic","Male",2014-08-11,1e+05,"In Custody",NA,2014-08-11,"N","245(c)","PC","Felony",2016-09-22,"Dismissed/Not Guilty",1
2611393,2662496,2,"186.22(b)(1)","PC","Enhancement",2016-09-22,"Dismissed/Not True","Hispanic","Male",2014-08-11,1e+05,"In Custody",NA,2014-08-11,"N","245(c)","PC","Felony",2016-09-22,"Dismissed/Not Guilty",1
2611393,2662496,3,"186.22(b)(1)","PC","Enhancement",2016-09-22,"Dismissed/Not True","Hispanic","Male",2014-08-11,1e+05,"In Custody",NA,2014-08-11,"N","29800(a)(1)","PC","Felony",2016-09-22,"Guilty",1
2611393,2662496,4,"186.22(b)(1)","PC","Enhancement",2016-09-22,"True","Hispanic","Male",2014-08-11,1e+05,"In Custody",NA,2014-08-11,"N","11370.1(a)","HS","Felony",2016-09-22,"Guilty",1
2611571,2662691,1,"186.22(b)(4)","PC","Other",2018-10-18,"True","Hispanic","Male",NA,250000,"In Custody",NA,2014-01-19,"N","246","PC","Felony",2018-10-18,"Guilty",0
2611571,2662691,2,"186.22(b)(1)","PC","Enhancement",2018-10-18,"True","Hispanic","Male",NA,250000,"In Custody",NA,2014-01-19,"N","245(b)","PC","Felony",2018-10-18,"Guilty",0
2612128,2663267,1,"186.22(b)(1)","PC","Enhancement",2014-10-02,"Dismissed/Not True","White","Male",2014-08-14,250000,"In Custody",NA,2014-08-14,"N","211/212.5(c)","PC","Felony",2014-10-02,"Dismissed/Not Guilty",0
2612128,2663267,2,"186.22(b)(1)","PC","Enhancement",2014-10-02,"True","White","Male",2014-08-14,250000,"In Custody",NA,2014-08-14,"N","496(a)","PC","Felony",2014-10-02,"Reduced",0
2612128,2663268,1,"186.22(b)(1)","PC","Enhancement",2014-10-02,"Dismissed/Not True","Hispanic","Male",2014-08-14,250000,"In Custody",NA,2014-08-14,"N","211/212.5(c)","PC","Felony",2014-10-02,"Dismissed/Not Guilty",0
2612514,2663672,1,"186.22(b)(1)","PC","Enhancement",2015-02-27,"True","Hispanic","Male",2014-08-14,NA,"In Custody",NA,2014-08-13,"N","245(a)(4)","PC","Felony",2015-02-27,"Guilty",0
2612514,2663672,2,"186.22(b)(1)","PC","Enhancement",2015-02-27,"Dismissed/Not True","Hispanic","Male",2014-08-14,NA,"In Custody",NA,2014-08-13,"N","211/212.5(a)","PC","Felony",2015-02-27,"Dismissed/Not Guilty",0
2612514,2663673,1,"186.22(b)(1)","PC","Enhancement",2015-02-27,"True","Hispanic","Male",2014-08-14,NA,"In Custody",NA,2014-08-13,"N","245(a)(4)","PC","Felony",2015-02-27,"Guilty",0
2612514,2663673,2,"186.22(b)(1)","PC","Enhancement",2015-02-27,"Dismissed/Not True","Hispanic","Male",2014-08-14,NA,"In Custody",NA,2014-08-13,"N","211/212.5(a)","PC","Felony",2015-02-27,"Dismissed/Not Guilty",0
2612616,2663778,1,"186.22(b)(1)","PC","Enhancement",2015-12-17,"Dismissed/Not True","Hispanic","Male",2013-09-25,250000,"In Custody",NA,2013-09-25,"N","422(a)","PC","Felony",2015-12-17,"Dismissed/Not Guilty",1
2612616,2663778,2,"186.22(b)(4)","PC","Other",2015-12-17,"Dismissed/Not True","Hispanic","Male",2013-09-25,250000,"In Custody",NA,2013-09-25,"N","136.1(c)(1)","PC","Felony",2015-12-17,"Dismissed/Not Guilty",1
2612805,2663995,1,"186.22(b)(1)","PC","Enhancement",2015-02-03,"Dismissed/Not True","Hispanic","Male",2014-08-18,50000,"In Custody",NA,2014-08-17,"N","245(a)(1)","PC","Felony",2015-02-03,"Reduced",0
2612805,2663995,2,"186.22(b)(1)","PC","Enhancement",2015-02-03,"True","Hispanic","Male",2014-08-18,50000,"In Custody",NA,2014-08-17,"N","182(a)(1)","PC","Felony",2015-02-03,"Guilty",0
2612891,2664081,1,"186.22(b)(1)","PC","Enhancement",2015-02-04,"Dismissed/Not True","Hispanic","Male",2014-08-18,1e+05,"In Custody",NA,2014-08-18,"N","211/212.5(c)","PC","Felony",2015-02-04,"Dismissed/Not Guilty",0
2612891,2664081,2,"186.22(b)(1)","PC","Enhancement",2015-02-04,"Dismissed/Not True","Hispanic","Male",2014-08-18,1e+05,"In Custody",NA,2014-08-18,"N","245(a)(4)","PC","Felony",2015-02-04,"Guilty",0
2612891,2664081,3,"186.22(b)(1)","PC","Enhancement",2015-02-04,"Dismissed/Not True","Hispanic","Male",2014-08-18,1e+05,"In Custody",NA,2014-08-18,"N","243(d)","PC","Felony",2015-02-04,"Dismissed/Not Guilty",0
2612913,2664104,1,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","11352(a)","HS","Felony",2016-01-07,"Guilty",0
2612913,2664104,2,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","11351","HS","Felony",2016-01-07,"Dismissed/Not Guilty",0
2612913,2664104,3,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","11378","HS","Felony",2016-01-07,"Dismissed/Not Guilty",0
2612913,2664104,4,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","11379(a)","HS","Felony",2016-01-07,"Dismissed/Not Guilty",0
2612913,2664104,5,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","11370.1(a)","HS","Felony",2016-01-07,"Guilty",0
2612913,2664104,6,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","4573","PC","Felony",2016-01-07,"Dismissed/Not Guilty",0
2612913,2664104,7,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","496(a)","PC","Felony",2016-01-07,"Dismissed/Not Guilty",0
2612913,2664104,8,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2014-08-15,"N","496(a)","PC","Felony",2016-01-07,"Dismissed/Not Guilty",0
2612913,2665002,3,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"Request for Warrant",NA,2014-08-15,"N","11378","HS","Felony",2016-01-07,"Dismissed/Not Guilty",0
2612913,2665002,10,"186.22(b)(1)","PC","Enhancement",2016-01-07,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"Request for Warrant",NA,2014-08-15,"N","11370.1(a)","HS","Felony",2016-01-07,"Guilty",0
